orderDate,categoryTitle,dishTitle,orderQuantity,orderPrice
2022-01-08,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,340
2022-01-08,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2022-01-08,"Starter & Soup","Cheese Balls",1,100
2022-01-08,"Starter & Soup","French Fries",6,480
2022-01-08,Snack,"Fried Calamari",2,580
2022-01-08,"Starter & Soup","Thai Soup",2,420
2022-01-08,Coffee,"Caffe Mocha",3,780
2022-01-08,Coffee,Cappuccino,4,760
2022-01-08,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-01-08,Drinks,"Water 500ml",4,60
2022-01-08,"Thin-Crust Pizza","Four Seasons Pizza",2,720
2022-01-08,Tea,"Green Tea & Mint",1,150
2022-01-08,"Shake & Soda","Lime Soda",1,260
2022-01-08,"Shake & Soda","Oreo Vanilla Shake",2,560
2022-01-08,Coffee,"Flavored Latte",1,250
2022-01-08,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,960
2022-01-08,"Thin-Crust Pizza","Chicken Supreme Pizza",2,960
2022-01-08,Snack,"Teriyaki Chicken Wings",1,200
2022-01-08,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2022-01-08,Meal,"Teriyaki Chicken",1,290
2022-01-08,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2022-01-08,Tea,"Classic English Breakfast",2,240
2022-01-09,"Thin-Crust Pizza","Chicken Supreme Pizza",2,1355
2022-01-09,"Sandwich & Burger","Club Sandwich",3,780
2022-01-09,"Shake & Soda","Strawberry Shake",2,540
2022-01-09,"Starter & Soup","French Fries",2,160
2022-01-09,Meal,"Teriyaki Chicken",1,290
2022-01-09,Drinks,Coke,19,760
2022-01-09,"Thin-Crust Pizza","Classic Margherita Pizza",2,660
2022-01-09,Coffee,Americano,2,300
2022-01-09,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1280
2022-01-09,Coffee,Cappuccino,3,570
2022-01-09,"Pastry & Bakery","Chocolate Chips Cookie",1,60
2022-01-09,"Starter & Soup","Chicken Cheese Balls",2,240
2022-01-09,"Starter & Soup","Potato Wedges",6,720
2022-01-09,Coffee,Latte,2,430
2022-01-09,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2022-01-09,Drinks,Sprite,6,240
2022-01-09,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2022-01-09,Pasta,"Seafood Marinara",2,700
2022-01-09,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2022-01-09,Pasta,"Penne Alfredo",1,280
2022-01-09,Drinks,"Water 500ml",1,15
2022-01-09,"Pastry & Bakery",Cookie,2,240
2022-01-09,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2022-01-09,Pasta,"Spaghetti Aglio e Olio",1,270
2022-01-09,Pasta,"Fettuccine Creme Lime-e",1,270
2022-01-09,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-01-09,Snack,"Buffalo Wings",1,190
2022-01-09,"Starter & Soup","Cheese Balls",2,200
2022-01-09,Snack,"Chicken & Chips",1,280
2022-01-10,Pasta,"Penne Alfredo",2,560
2022-01-10,"Starter & Soup","Hot & Sour",1,185
2022-01-10,"Sandwich & Burger","Classic Chicken Burger",4,960
2022-01-10,Drinks,Coke,22,880
2022-01-10,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,745
2022-01-10,Meal,"Teriyaki Chicken",2,580
2022-01-10,Pasta,"Spaghetti Bolognese",1,300
2022-01-10,"Starter & Soup","Chicken Cheese Balls",4,480
2022-01-10,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-10,"Thick-Crust Pizza","Naga Beef Pizza",1,590
2022-01-10,Drinks,"Water 500ml",7,105
2022-01-10,Coffee,Cappuccino,3,570
2022-01-10,"Starter & Soup","Cream of Mushroom",3,540
2022-01-10,Meal,"Mongolian Beef",1,380
2022-01-10,"Shake & Soda","Strawberry Shake",1,270
2022-01-10,"Thin-Crust Pizza","BBQ Chicken  Pizza",4,2100
2022-01-10,"Starter & Soup","Cheese Balls",1,100
2022-01-10,Snack,"Chicken Satay",2,480
2022-01-10,"Starter & Soup","French Fries",1,80
2022-01-10,"Thin-Crust Pizza","Chicken Supreme Pizza",2,960
2022-01-10,Drinks,Sprite,2,80
2022-01-10,Tea,"Classic English Breakfast",1,120
2022-01-10,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,250
2022-01-10,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2022-01-10,Snack,"Fried Calamari",1,290
2022-01-10,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2022-01-11,Snack,"Naga Wings",2,360
2022-01-11,"Quick Meal & Salad","Spicy Rice with Chicken Satay",3,630
2022-01-11,Meal,"Teriyaki Chicken",2,580
2022-01-11,"Sandwich & Burger","Classic Chicken Burger",1,220
2022-01-11,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2130
2022-01-11,Snack,"Fried Calamari",1,290
2022-01-11,Drinks,"Water 500ml",11,165
2022-01-11,"Shake & Soda","Lime Soda",2,520
2022-01-11,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2022-01-11,"Sandwich & Burger","Peri Peri Beef Burger",1,290
2022-01-11,Snack,"Buffalo Wings",1,190
2022-01-11,Drinks,Coke,11,440
2022-01-11,"Starter & Soup","Chicken Cheese Balls",5,600
2022-01-11,"Starter & Soup","Cheese Balls",2,200
2022-01-11,Pasta,"Fettuccine Creme Lime-e",1,270
2022-01-11,"Shake & Soda","Strawberry Shake",1,270
2022-01-11,"Quick Meal & Salad","Chicken Cashew Nut Salad",2,580
2022-01-11,"Thin-Crust Pizza","Classic Margherita Pizza",2,440
2022-01-11,"Starter & Soup","French Fries",5,400
2022-01-11,Meal,"Fish & Chips",1,420
2022-01-11,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2022-01-11,"Sandwich & Burger","Club Sandwich",2,520
2022-01-11,Drinks,Sprite,7,280
2022-01-11,"Thin-Crust Pizza","Four Seasons Pizza",2,720
2022-01-11,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2595
2022-01-11,Pasta,"Fettuccine Baked Pasta",2,720
2022-01-11,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2022-01-11,"Starter & Soup","Cream of Mushroom",1,180
2022-01-11,Coffee,"Flavored Latte",2,500
2022-01-11,"Starter & Soup","Potato Wedges",2,240
2022-01-11,Coffee,Americano,3,450
2022-01-11,Coffee,Latte,1,195
2022-01-11,"Shake & Soda","Blueberry Cheesecake Shake",1,300
2022-01-11,Coffee,Cappuccino,1,190
2022-01-11,"Pastry & Bakery",Brownie,2,260
2022-01-11,Tea,"Earl Grey",1,120
2022-01-11,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-12,"Thin-Crust Pizza","Chicken Supreme Pizza",2,660
2022-01-12,"Thin-Crust Pizza","Four Seasons Pizza",4,2020
2022-01-12,"Sandwich & Burger","Smoked Chicken Sandwich",2,320
2022-01-12,Coffee,"Caffe Mocha",1,280
2022-01-12,"Quick Meal & Salad","Spicy Rice with Chicken Satay",4,840
2022-01-12,"Sandwich & Burger","Club Sandwich",1,260
2022-01-12,"Thin-Crust Pizza","Classic Margherita Pizza",2,440
2022-01-12,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1200
2022-01-12,Coffee,Latte,1,195
2022-01-12,Drinks,Coke,15,600
2022-01-12,Pasta,"Seafood Marinara",1,350
2022-01-12,Meal,"Teriyaki Chicken",2,580
2022-01-12,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,785
2022-01-12,"Starter & Soup","French Fries",3,240
2022-01-12,Steak,"Sirloin (330 - 350 gms)",1,1290
2022-01-12,Drinks,"Water 500ml",7,105
2022-01-12,Coffee,Cappuccino,3,570
2022-01-12,Drinks,Sprite,3,120
2022-01-12,Snack,"Buffalo Wings",1,190
2022-01-12,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,590
2022-01-12,"Starter & Soup","Potato Wedges",4,480
2022-01-12,Meal,"Mongolian Beef",1,380
2022-01-12,Pasta,"Fettuccine Baked Pasta",2,720
2022-01-12,"Starter & Soup","Chicken Cheese Balls",3,360
2022-01-12,Snack,"Naga Wings",2,360
2022-01-12,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-12,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-01-12,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,300
2022-01-12,"Sandwich & Burger","BBQ Chicken Burger",1,260
2022-01-12,Snack,"Chicken & Chips",1,280
2022-01-13,Coffee,Espresso,1,130
2022-01-13,"Thin-Crust Pizza","Chicken Supreme Pizza",5,3370
2022-01-13,Coffee,Americano,1,150
2022-01-13,"Starter & Soup","Chicken Cheese Balls",6,720
2022-01-13,Drinks,Coke,21,840
2022-01-13,"Starter & Soup","French Fries",4,320
2022-01-13,"Quick Meal & Salad","Sauteed Garlic Mushroom",5,1000
2022-01-13,Snack,"Naga Wings",2,360
2022-01-13,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2855
2022-01-13,"Thin-Crust Pizza","Four Seasons Pizza",3,1840
2022-01-13,Drinks,Sprite,10,400
2022-01-13,Drinks,"Water 500ml",11,165
2022-01-13,Coffee,Cappuccino,4,760
2022-01-13,Coffee,Latte,2,390
2022-01-13,Snack,"Fried Calamari",5,1450
2022-01-13,Pasta,"Seafood Marinara",3,1050
2022-01-13,"Starter & Soup","Cheese Balls",3,300
2022-01-13,"Sandwich & Burger","Smoked Chicken Sandwich",2,320
2022-01-13,"Thin-Crust Pizza","Classic Margherita Pizza",2,820
2022-01-13,Snack,"Buffalo Wings",1,190
2022-01-13,"Quick Meal & Salad","Chicken Cashew Nut Salad",2,580
2022-01-13,"Starter & Soup","Cream of Mushroom",3,540
2022-01-13,"Thin-Crust Pizza","Pizza Seafood Marinara",2,1970
2022-01-13,"Shake & Soda","Strawberry Shake",1,270
2022-01-13,Meal,"Teriyaki Chicken",1,290
2022-01-13,"Pastry & Bakery","Brownie with Ice Cream",1,230
2022-01-13,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,340
2022-01-13,Meal,"Grilled Dory",2,900
2022-01-13,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-01-13,Steak,"T-Bone (330-350 gms)",1,1450
2022-01-13,Meal,"Moroccan Chicken",3,1020
2022-01-13,"Quick Meal & Salad","Spicy Rice with Chicken Satay",2,420
2022-01-13,"Starter & Soup","Thai Soup",2,420
2022-01-13,"Starter & Soup","Potato Wedges",2,240
2022-01-13,Meal,"Fish & Chips",3,1260
2022-01-13,Steak,"Sirloin (330 - 350 gms)",1,1290
2022-01-13,"Pastry & Bakery",Cookie,1,120
2022-01-13,Drinks,"Zero Coke Can",3,120
2022-01-14,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",2,450
2022-01-14,Drinks,Coke,15,600
2022-01-14,"Starter & Soup","French Fries",4,320
2022-01-14,"Sandwich & Burger","Croissant Sandwich",1,190
2022-01-14,Coffee,Cappuccino,11,2090
2022-01-14,Drinks,"Water 500ml",12,180
2022-01-14,"Quick Meal & Salad","Garlic Mushroom with Chicken",2,520
2022-01-14,Meal,"Teriyaki Chicken",3,870
2022-01-14,"Starter & Soup","Potato Wedges",6,720
2022-01-14,"Shake & Soda","Strawberry Shake",1,270
2022-01-14,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2250
2022-01-14,Pasta,"Seafood Marinara",1,350
2022-01-14,Snack,"Buffalo Wings",2,380
2022-01-14,"Thin-Crust Pizza","Four Seasons Pizza",1,360
2022-01-14,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2495
2022-01-14,"Sandwich & Burger","Club Sandwich",2,520
2022-01-14,"Starter & Soup","Chicken Cheese Balls",3,360
2022-01-14,Coffee,"Caffe Mocha",1,280
2022-01-14,"Sandwich & Burger","Classic Chicken Burger",7,1680
2022-01-14,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2022-01-14,"Starter & Soup","Cheese Balls",2,200
2022-01-14,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-14,Pasta,"Penne Alfredo",2,560
2022-01-14,Coffee,Doppio,2,350
2022-01-14,"Starter & Soup","Cream of Mushroom",6,1080
2022-01-14,Snack,"Naga Wings",2,360
2022-01-14,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2022-01-14,"Starter & Soup","Thai Soup",3,630
2022-01-14,Drinks,Sprite,5,200
2022-01-14,Coffee,"Flavored Latte",3,750
2022-01-14,Tea,"Green Tea & Mint",1,130
2022-01-14,Snack,"Fried Calamari",1,290
2022-01-14,"Quick Meal & Salad","Spicy Rice with Chicken Satay",3,630
2022-01-14,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2022-01-14,Coffee,Espresso,3,390
2022-01-14,"Sandwich & Burger","BBQ Chicken Burger",2,500
2022-01-14,"Pastry & Bakery","Red Velvet Pastry",1,220
2022-01-14,Coffee,Latte,1,195
2022-01-15,Breakfast,"Light English Breakfast",1,300
2022-01-15,Drinks,"Water 500ml",17,255
2022-01-15,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-01-15,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,1635
2022-01-15,Snack,"Fried Calamari",1,290
2022-01-15,"Sandwich & Burger","Classic Chicken Burger",1,240
2022-01-15,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1200
2022-01-15,Drinks,Coke,15,600
2022-01-15,Drinks,Sprite,6,240
2022-01-15,"Starter & Soup","Cheese Balls",1,100
2022-01-15,"Starter & Soup","Chicken Cheese Balls",6,720
2022-01-15,Coffee,Latte,16,3120
2022-01-15,"Shake & Soda","Lime Soda",1,260
2022-01-15,Meal,"Grilled Dory",2,900
2022-01-15,Meal,"Fish & Chips",3,1260
2022-01-15,Meal,"Moroccan Chicken",4,1360
2022-01-15,Snack,"Chicken & Chips",2,560
2022-01-15,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-15,"Starter & Soup","Cream of Mushroom",3,540
2022-01-15,"Starter & Soup","French Fries",6,480
2022-01-15,Meal,"Teriyaki Chicken",2,580
2022-01-15,"Thin-Crust Pizza","Four Seasons Pizza",1,540
2022-01-15,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",2,730
2022-01-15,"Thin-Crust Pizza","Classic Margherita Pizza",1,220
2022-01-15,"Starter & Soup","Potato Wedges",3,360
2022-01-15,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2022-01-15,"Thin-Crust Pizza","Chicken Supreme Pizza",1,660
2022-01-15,Snack,"Buffalo Wings",1,190
2022-01-15,"Sandwich & Burger","Smoked Chicken Sandwich",3,480
2022-01-15,"Shake & Soda","Oreo Vanilla Shake",1,280
2022-01-15,Coffee,"Flavored Latte",1,250
2022-01-15,"Pastry & Bakery","Brownie with Ice Cream",1,230
2022-01-15,"Thin-Crust Pizza","Prawn-Lime Pizza",2,850
2022-01-15,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,1115
2022-01-15,Coffee,Cappuccino,2,380
2022-01-15,Snack,"Naga Wings",1,180
2022-01-15,Tea,"Earl Grey",1,120
2022-01-15,"Pastry & Bakery","Chocolate Chips Cookie",1,60
2022-01-15,Tea,"Green Tea & Mint",1,130
2022-01-16,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2022-01-16,Drinks,"Water 500ml",7,105
2022-01-16,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2805
2022-01-16,Drinks,Coke,14,560
2022-01-16,"Quick Meal & Salad","Spicy Rice with Chicken Satay",4,840
2022-01-16,Drinks,Sprite,2,80
2022-01-16,"Thin-Crust Pizza","Chicken Supreme Pizza",5,1980
2022-01-16,"Starter & Soup","French Fries",4,320
2022-01-16,"Starter & Soup","Cheese Balls",1,100
2022-01-16,Pasta,"Seafood Marinara",2,700
2022-01-16,Coffee,Cappuccino,1,190
2022-01-16,"Thin-Crust Pizza","Four Seasons Pizza",2,1120
2022-01-16,"Starter & Soup","Chicken Cheese Balls",6,720
2022-01-16,"Pastry & Bakery","Mango Cheese Cake",1,300
2022-01-16,Coffee,"Caffe Mocha",1,260
2022-01-16,Snack,"Teriyaki Chicken Wings",2,400
2022-01-16,Pasta,"Fettuccine Baked Pasta",1,360
2022-01-16,Meal,"Moroccan Chicken",2,680
2022-01-16,Pasta,"Penne Alfredo",3,840
2022-01-16,"Thin-Crust Pizza","Pizza Seafood Marinara",1,380
2022-01-16,Pasta,"Spaghetti Bolognese",1,300
2022-01-16,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-01-16,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,510
2022-01-16,"Shake & Soda","Oreo Vanilla Shake",1,280
2022-01-16,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,600
2022-01-16,Coffee,Americano,1,140
2022-01-16,Coffee,Latte,1,180
2022-01-16,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,700
2022-01-16,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,590
2022-01-17,"Sandwich & Burger","Club Sandwich",1,260
2022-01-17,"Starter & Soup","Cream of Mushroom",3,540
2022-01-17,"Sandwich & Burger","Smoked Chicken Sandwich",2,320
2022-01-17,Drinks,Coke,18,720
2022-01-17,Pasta,"Spaghetti Aglio e Olio",1,270
2022-01-17,Coffee,Cappuccino,2,360
2022-01-17,Coffee,Latte,9,1620
2022-01-17,Drinks,"Water 500ml",12,180
2022-01-17,"Thin-Crust Pizza","Vegetarian's Delight",1,510
2022-01-17,"Thin-Crust Pizza","Four Seasons Pizza",2,1790
2022-01-17,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2885
2022-01-17,"Thin-Crust Pizza","Chicken Supreme Pizza",4,1470
2022-01-17,"Shake & Soda","Oreo Vanilla Shake",1,280
2022-01-17,Coffee,Macchiato,1,170
2022-01-17,"Starter & Soup","French Fries",3,240
2022-01-17,"Starter & Soup","Chicken Cheese Balls",4,480
2022-01-17,"Shake & Soda","Apple Soda",1,280
2022-01-17,"Shake & Soda","Lime Soda",1,260
2022-01-17,Pasta,"Spaghetti Bolognese",1,300
2022-01-17,"Thin-Crust Pizza","Classic Margherita Pizza",1,220
2022-01-17,"Thin-Crust Pizza","Pizza Seafood Marinara",1,1160
2022-01-17,Meal,"Fish & Chips",2,840
2022-01-17,"Pastry & Bakery",Cookie,1,120
2022-01-17,"Starter & Soup","Seafood Clear",3,720
2022-01-17,Coffee,"Caffe Mocha",3,780
2022-01-17,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,510
2022-01-17,"Starter & Soup","Thai Soup",2,420
2022-01-17,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-01-17,"Pastry & Bakery","Mango Cheese Cake",1,300
2022-01-17,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2022-01-17,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2022-01-17,"Thin-Crust Pizza","Prawn-Lime Pizza",1,340
2022-01-17,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2022-01-17,Snack,"Chicken Satay",1,240
2022-01-17,Drinks,Sprite,4,160
2022-01-17,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,250
2022-01-17,"Sandwich & Burger","Classic Chicken Burger",1,240
2022-01-17,"Thin-Crust Pizza","Beef Pepperoni Pizza",3,1020
2022-01-17,Coffee,"White Mocha",2,600
2022-01-17,"Thick-Crust Pizza","Naga Beef Pizza",1,590
2022-01-17,Snack,"Naga Wings",2,360
2022-01-17,Meal,"Teriyaki Chicken",2,580
2022-01-17,Snack,"Buffalo Wings",1,190
2022-01-18,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,2995
2022-01-18,Pasta,"Penne Alfredo",1,280
2022-01-18,Coffee,Espresso,1,120
2022-01-18,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,910
2022-01-18,Coffee,Americano,1,190
2022-01-18,"Pastry & Bakery",Cookie,1,120
2022-01-18,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-01-18,"Thin-Crust Pizza","Chicken Supreme Pizza",3,990
2022-01-18,Drinks,"Water 500ml",8,120
2022-01-18,"Starter & Soup","French Fries",3,240
2022-01-18,Coffee,Latte,1,180
2022-01-18,Meal,"Fish & Chips",1,420
2022-01-18,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2022-01-18,"Starter & Soup","Potato Wedges",3,360
2022-01-18,"Sandwich & Burger","Smoked Chicken Sandwich",3,480
2022-01-18,"Starter & Soup","Cheese Balls",2,200
2022-01-18,Pasta,"Seafood Marinara",1,350
2022-01-18,Pasta,"Spaghetti Aglio e Olio",1,270
2022-01-18,Pasta,"Fettuccine Creme Lime-e",1,270
2022-01-18,"Thin-Crust Pizza","Four Seasons Pizza",1,540
2022-01-18,Coffee,Cappuccino,3,540
2022-01-18,Coffee,"Caffe Mocha",1,260
2022-01-18,"Starter & Soup","Hot & Sour",1,185
2022-01-18,Drinks,Coke,1,40
2022-01-18,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2022-01-18,Tea,"Green Tea & Mint",3,390
2022-01-18,"Thin-Crust Pizza","Classic Margherita Pizza",1,330
2022-01-18,Pasta,"Spaghetti Bolognese",1,300
2022-01-18,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-01-19,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2022-01-19,Drinks,Coke,13,520
2022-01-19,"Sandwich & Burger","Club Sandwich",2,520
2022-01-19,"Starter & Soup","Cheese Balls",1,100
2022-01-19,"Sandwich & Burger","Classic Chicken Burger",2,480
2022-01-19,"Thin-Crust Pizza","Classic Margherita Pizza",2,550
2022-01-19,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2675
2022-01-19,"Starter & Soup","Chicken Cheese Balls",3,360
2022-01-19,Steak,"Chicken Butterfly",1,490
2022-01-19,Snack,"Naga Wings",2,360
2022-01-19,Pasta,"Penne Alfredo",2,560
2022-01-19,"Starter & Soup","French Fries",5,400
2022-01-19,Drinks,"Water 500ml",6,90
2022-01-19,"Starter & Soup","Cream of Mushroom",5,900
2022-01-19,Pasta,"Spaghetti Bolognese",1,300
2022-01-19,Drinks,Sprite,7,280
2022-01-19,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",2,1080
2022-01-19,Snack,"Buffalo Wings",3,570
2022-01-19,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-19,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-01-19,Meal,"Moroccan Chicken",6,2040
2022-01-19,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-01-19,Drinks,"Zero Coke Can",1,40
2022-01-19,"Thin-Crust Pizza","Chicken Supreme Pizza",2,810
2022-01-19,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2022-01-19,Meal,"Fish & Chips",1,420
2022-01-19,Coffee,Latte,3,540
2022-01-20,Drinks,Coke,23,920
2022-01-20,"Thin-Crust Pizza","Chicken Supreme Pizza",4,1620
2022-01-20,"Starter & Soup","Cheese Balls",3,300
2022-01-20,Pasta,"Penne Alfredo",2,560
2022-01-20,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2595
2022-01-20,Drinks,"Water 500ml",9,135
2022-01-20,Meal,"Teriyaki Chicken",6,1740
2022-01-20,Coffee,Espresso,5,600
2022-01-20,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,745
2022-01-20,Meal,"Moroccan Chicken",2,680
2022-01-20,"Thin-Crust Pizza","Pizza Seafood Marinara",2,760
2022-01-20,"Starter & Soup","Potato Wedges",2,240
2022-01-20,"Thin-Crust Pizza","Beef Pepperoni Pizza",3,1380
2022-01-20,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2022-01-20,"Starter & Soup","Chicken Cheese Balls",3,360
2022-01-20,Tea,"Green Tea & Mint",1,130
2022-01-20,"Starter & Soup","Cream of Mushroom",1,180
2022-01-20,Snack,"Fried Calamari",1,290
2022-01-20,Pasta,"Fettuccine Baked Pasta",1,360
2022-01-20,Coffee,Latte,3,540
2022-01-20,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-01-20,"Sandwich & Burger","Club Sandwich",1,260
2022-01-20,Meal,"Grilled Dory",1,450
2022-01-20,Meal,"Fish & Chips",1,420
2022-01-20,"Sandwich & Burger","BBQ Chicken Burger",2,500
2022-01-20,Drinks,Sprite,2,80
2022-01-20,Coffee,Cappuccino,2,360
2022-01-20,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-01-21,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-01-21,Pasta,"Fettuccine Baked Pasta",1,360
2022-01-21,Meal,"Teriyaki Chicken",1,290
2022-01-21,"Thin-Crust Pizza","Classic Margherita Pizza",4,1330
2022-01-21,Drinks,Coke,17,680
2022-01-21,"Thin-Crust Pizza","BBQ Chicken  Pizza",9,3710
2022-01-21,"Shake & Soda","Oreo Vanilla Shake",3,840
2022-01-21,Coffee,Cappuccino,9,1620
2022-01-21,Drinks,"Water 500ml",7,105
2022-01-21,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1470
2022-01-21,Snack,"Buffalo Wings",3,570
2022-01-21,"Sandwich & Burger","Club Sandwich",1,260
2022-01-21,Snack,"Teriyaki Chicken Wings",3,600
2022-01-21,"Pastry & Bakery","Chocolate Chips Cookie",4,240
2022-01-21,"Sandwich & Burger","Classic Chicken Burger",2,480
2022-01-21,"Starter & Soup","French Fries",2,160
2022-01-21,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,530
2022-01-21,"Starter & Soup","Cheese Balls",4,400
2022-01-21,"Starter & Soup","Chicken Cheese Balls",4,480
2022-01-21,Coffee,Latte,2,360
2022-01-21,Drinks,Sprite,5,200
2022-01-21,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2022-01-21,"Thin-Crust Pizza","Four Seasons Pizza",1,360
2022-01-21,Tea,"Earl Grey",1,120
2022-01-21,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2022-01-21,"Starter & Soup","Potato Wedges",1,120
2022-01-21,Snack,"Naga Wings",2,360
2022-01-21,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,590
2022-01-21,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,500
2022-01-21,"Starter & Soup","Cream of Mushroom",2,360
2022-01-21,Coffee,"Flavored Latte",1,270
2022-01-21,"Shake & Soda","Blueberry Cheesecake Shake",1,300
2022-01-21,Coffee,Americano,3,420
2022-01-21,"Pastry & Bakery","Oats Almond Cookie",1,60
2022-01-21,Coffee,Espresso,3,360
2022-01-21,Steak,"Chicken Butterfly",1,490
